meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q
1225,22,105.908,114.039,110.501,4.0,1.0,,,0,1.5,16.7,18.714,100.0,5721.0,12284.0,10138.0,100.0,65.0,77.0,338.0,211.0,97.412,490.17,138.58,41,4,3,366.4,0,1.7,13.821,15.199,100,6275,12275,10477,100,73.0,87,343,227,96.087,641.63,158.478,14,2,1,536.9,0,2.5,16.889,18.582,100,6397,12128,10528,100,73.0,88,341,230,96.447,203.348,124.889,9,2,1.0,85.9,0,1.6,15.128,16.881,100,6225,12414,10546,100,72.0,85,349,229
1225,23,120.056,120.056,120.056,2.0,1.0,,,0,1.5,16.7,18.714,100.0,5326.0,11865.0,9322.0,100.0,42.0,73.0,323.0,184.0,96.688,596.367,134.031,42,4,4,236.8,0,1.7,13.821,15.199,104,6254,13015,10483,100,68.0,85,350,229,94.726,333.369,138.742,14,2,1,228.2,0,2.5,16.889,18.582,100,6340,12724,10599,100,70.0,87,346,231,93.323,512.13,172.118,21,5,4.0,293.6,0,1.6,15.128,16.881,100,6981,12888,10723,100,72.0,91,350,236
1225,24,108.822,134.878,119.012,4.0,1.0,,,0,1.5,16.7,18.714,100.0,5228.0,12045.0,9648.0,100.0,57.0,73.0,339.0,201.0,97.656,612.492,156.311,36,5,4,347.0,0,1.7,13.821,15.199,100,6645,12470,10420,100,69.0,86,346,225,95.881,1475.47,211.378,15,2,1,1365.7,0,2.5,16.889,18.582,100,6571,12552,10407,100,71.0,87,353,230,94.849,226.337,123.384,10,2,1.0,114.1,0,1.6,15.128,16.881,100,6876,12496,10485,100,72.0,91,352,234
1225,27,103.446,108.019,105.732,4.0,1.0,,,0,1.5,16.7,18.714,104.0,6000.0,12222.0,10054.0,100.0,63.0,80.0,340.0,213.0,96.489,869.565,169.001,33,5,4,471.3,0,1.7,13.821,15.199,100,6606,12253,10493,100,71.0,90,343,229,95.112,785.336,159.631,16,3,2,352.5,0,2.5,16.889,18.582,100,6392,12337,10574,100,74.0,85,349,231,93.979,420.353,147.557,17,4,3.0,214.9,0,1.6,15.128,16.881,100,6925,12282,10555,100,76.0,90,346,237
1225,31,105.365,110.122,107.748,4.0,1.0,,,0,1.5,16.7,18.714,100.0,6738.0,11998.0,9987.0,100.0,63.0,76.0,334.0,209.0,97.241,1138.188,153.042,37,4,3,565.5,0,1.7,13.821,15.199,100,7193,12272,10457,100,72.0,82,348,228,95.297,1084.659,179.526,15,2,1,982.4,0,2.5,16.889,18.582,100,6073,12001,10269,100,72.0,86,347,231,94.834,245.396,122.279,10,2,1.0,146.6,0,1.6,15.128,16.881,100,5989,12274,10234,100,74.0,87,352,231
1225,44,108.513,110.558,109.536,4.0,1.0,,,0,1.5,16.7,18.714,100.0,5446.0,12296.0,9851.0,100.0,61.0,74.0,333.0,206.0,96.663,780.003,134.643,42,4,3,384.5,0,1.7,13.821,15.199,100,6031,12581,10452,100,72.0,82,343,229,94.853,602.827,129.216,24,2,1,497.2,0,2.5,16.889,18.582,100,6421,12640,10523,100,74.0,89,343,233,93.837,642.371,149.602,15,2,1.0,530.7,0,1.6,15.128,16.881,100,6596,12753,10708,100,75.0,89,347,237
1225,55,105.824,109.414,107.619,4.0,1.0,,,0,1.5,16.7,18.714,100.0,5407.0,12180.0,9876.0,100.0,65.0,47.0,337.0,209.0,95.782,738.515,145.379,39,4,3,361.1,0,1.7,13.821,15.199,100,6819,12227,10456,100,75.0,91,341,232,95.939,633.989,157.277,20,3,2,425.4,0,2.5,16.889,18.582,104,6819,12363,10409,100,72.0,91,348,230,92.77,676.868,163.382,23,5,4.0,289.4,0,1.6,15.128,16.881,100,7265,12318,10605,100,76.0,96,347,236
1225,63,105.497,110.187,107.842,4.0,1.0,,,0,1.5,16.7,18.714,100.0,5804.0,12358.0,10125.0,100.0,61.0,80.0,335.0,207.0,96.89,740.167,153.223,37,5,4,380.0,0,1.7,13.821,15.199,100,6457,12473,10490,100,72.0,85,340,231,94.093,723.121,139.296,23,2,1,611.5,0,2.5,16.889,18.582,100,6758,12727,10695,100,76.0,88,346,238,93.112,619.337,161.24,22,3,2.0,491.4,0,1.6,15.128,16.881,100,6761,12799,10757,100,76.0,91,347,238
1225,77,107.147,115.246,110.873,5.0,1.0,,,0,1.5,16.7,18.714,100.0,5523.0,12386.0,9832.0,100.0,60.0,72.0,349.0,206.0,96.129,856.258,157.195,36,6,5,337.2,0,1.7,13.821,15.199,100,6556,12475,10308,100,71.0,86,352,228,94.908,1213.033,175.99,18,2,1,1110.3,0,2.5,16.889,18.582,100,5460,12583,10308,100,73.0,84,354,235,93.525,898.45,206.607,19,4,3.0,537.3,0,1.6,15.128,16.881,100,5947,12439,10388,100,74.0,89,350,236
1225,81,123.607,123.607,123.607,2.0,1.0,,,0,1.5,16.7,18.714,100.0,5784.0,12020.0,9601.0,99.0,42.0,75.0,320.0,178.0,96.987,730.513,165.952,35,7,6,326.0,0,1.7,13.821,15.199,100,6360,12048,10319,100,72.0,85,342,227,94.491,762.801,156.073,20,5,4,227.2,0,2.5,16.889,18.582,100,6344,12224,10427,100,73.0,84,347,232,94.85,126.08,110.856,10,1,,,0,1.6,15.128,16.881,100,6333,12137,10423,100,73.0,88,344,233
