meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q
1142,22,91.11,962.879,158.466,25,5,,,0,5.1,26.662,42.817,100,6634,12235,10761,100,80.0,89,331,243,90.776,473.74,130.405,30,4,,,0,2.5,26.202,31.019,100.0,6472.0,12300.0,10815.0,100.0,81.0,92.0,321.0,244.0,90.797,719.443,146.434,20.0,4.0,,,0,5.5,27.071,40.172,100,6559,12336,10837,100,82.0,92,327,242,89.939,236.892,124.347,10,2,,,0,2.7,27.024,31.666,100,6353,12517,10840,100,81.0,88,327,243
1142,23,91.03,770.189,171.462,23,4,,,0,5.1,26.662,42.817,100,6511,12380,10767,100,77.0,90,333,240,90.81,613.815,146.169,27,4,,,0,2.5,26.202,31.019,100.0,6340.0,12255.0,10836.0,100.0,77.0,86.0,334.0,244.0,89.983,802.183,173.314,18.0,3.0,,,0,5.5,27.071,40.172,100,6797,12490,10882,100,79.0,91,331,245,89.994,308.953,134.748,9,2,,,0,2.7,27.024,31.666,100,6423,12573,10829,100,77.0,87,332,244
1142,24,91.986,921.64,180.44,22,4,,,0,5.1,26.662,42.817,100,6621,11939,10635,100,80.0,92,323,238,90.837,724.28,144.153,27,5,,,0,2.5,26.202,31.019,100.0,6753.0,11992.0,10681.0,100.0,80.0,89.0,327.0,244.0,89.917,757.59,155.726,21.0,3.0,,,0,5.5,27.071,40.172,100,6289,12004,10756,100,81.0,84,333,245,89.461,356.798,138.892,18,4,,,0,2.7,27.024,31.666,100,6678,12168,10745,100,81.0,92,331,247
1142,27,91.552,976.009,181.23,22,3,,,0,5.1,26.662,42.817,100,6475,12255,10832,100,78.0,87,330,241,90.181,594.457,144.264,27,3,,,0,2.5,26.202,31.019,100.0,6687.0,12271.0,10852.0,100.0,78.0,88.0,334.0,244.0,89.933,574.531,173.717,19.0,5.0,,,0,5.5,27.071,40.172,100,6144,12200,10868,100,78.0,84,336,245,89.451,395.806,140.997,18,4,,,0,2.7,27.024,31.666,100,6560,12048,10849,100,78.0,86,335,246
1142,31,91.181,915.278,181.314,22,4,,,0,5.1,26.662,42.817,100,6294,11809,10571,100,82.0,87,322,242,90.039,784.02,143.368,27,3,,,0,2.5,26.202,31.019,100.0,6208.0,11872.0,10531.0,100.0,80.0,89.0,326.0,242.0,89.953,665.574,173.215,19.0,4.0,,,0,5.5,27.071,40.172,100,6136,11771,10559,100,80.0,88,331,245,89.078,453.269,143.99,24,5,,,0,2.7,27.024,31.666,100,6385,11849,10598,100,80.0,88,329,245
1142,44,90.787,611.32,146.674,26,4,,,0,5.1,26.662,42.817,100,6912,12359,10824,100,82.0,94,326,242,90.599,556.987,141.677,27,4,,,0,2.5,26.202,31.019,100.0,6713.0,12216.0,10913.0,100.0,79.0,91.0,331.0,244.0,89.568,772.465,180.389,18.0,4.0,,,0,5.5,27.071,40.172,100,6871,12390,10967,100,82.0,93,330,248,89.223,534.391,173.001,21,6,,,0,2.7,27.024,31.666,100,7947,12223,10918,104,82.0,91,327,246
1142,55,90.924,811.775,169.664,23,5,,,0,5.1,26.662,42.817,100,6805,11920,10701,100,80.0,92,330,239,90.592,485.74,136.924,29,4,,,0,2.5,26.202,31.019,100.0,6698.0,12176.0,10685.0,100.0,80.0,89.0,324.0,242.0,89.761,888.251,199.173,16.0,3.0,,,0,5.5,27.071,40.172,100,7082,12018,10759,100,82.0,91,332,247,88.931,446.513,154.823,24,5,,,0,2.7,27.024,31.666,100,6592,11867,10774,100,82.0,87,330,250
1142,63,90.771,632.216,145.869,26,4,,,0,5.1,26.662,42.817,100,6224,12101,10778,100,80.0,86,330,243,90.07,573.628,145.379,27,4,,,0,2.5,26.202,31.019,104.0,5983.0,12351.0,10825.0,104.0,80.0,82.0,332.0,245.0,89.811,651.703,172.793,19.0,3.0,,,0,5.5,27.071,40.172,100,6174,12285,10894,100,82.0,85,329,245,88.857,504.633,173.358,21,6,,,0,2.7,27.024,31.666,104,6617,12746,10972,100,81.0,91,329,248
1142,77,91.97,953.334,159.253,25,5,,,0,5.1,26.662,42.817,100,7023,12026,10728,100,82.0,93,325,240,91.052,476.282,133.521,30,4,,,0,2.5,26.202,31.019,100.0,6878.0,12099.0,10689.0,100.0,81.0,92.0,330.0,243.0,90.317,832.377,163.086,20.0,4.0,,,0,5.5,27.071,40.172,100,6801,12258,10764,100,82.0,90,328,245,89.668,355.952,139.011,18,4,,,0,2.7,27.024,31.666,100,6534,12128,10723,100,82.0,94,329,247
1142,81,91.491,834.825,162.133,24,4,,,0,5.1,26.662,42.817,100,6421,11991,10739,99,81.0,90,323,242,90.964,696.662,153.81,26,4,,,0,2.5,26.202,31.019,100.0,5735.0,12075.0,10778.0,99.0,79.0,82.0,323.0,244.0,89.698,571.034,149.151,23.0,3.0,,,0,5.5,27.071,40.172,100,6532,12184,10754,99,79.0,91,325,245,89.243,777.862,162.139,23,5,,,0,2.7,27.024,31.666,100,6697,12148,10801,99,80.0,92,319,244
