meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q
1252,24,85.921,890.041,170.531,23,5,5,336.8,0,3.6,27.949,41.568,100,5212,11919,10313,100,74.0,67,324,219,84.557,965.01,169.569,23,5,5,352.5,0,1.9,26.475,31.649,100,5585,11936,10414,100,75.0,72,331,225,84.668,1136.269,199.143,16,5,6,272.4,0,3.4,26.929,35.328,100,6429,11875,10436,100,75.0,71,334,220,83.88,336.924,146.944,6.0,2.0,2.0,213.8,0.0,2.7,25.811,29.673,100.0,6323.0,11921.0,10388.0,100.0,73.0,70.0,331.0,225.0
1252,27,85.373,838.967,165.448,23,5,5,334.6,0,3.6,27.949,41.568,100,5800,11951,10486,100,74.0,67,326,223,83.979,640.575,138.214,28,5,5,233.1,0,1.9,26.475,31.649,100,6111,12209,10616,100,74.0,71,328,225,84.093,1215.391,212.354,14,4,8,355.7,0,3.4,26.929,35.328,100,6047,12252,10696,100,74.0,72,331,227,82.886,763.317,210.465,17.0,6.0,6.0,340.1,0.0,2.7,25.811,29.673,100.0,6127.0,12103.0,10623.0,100.0,76.0,74.0,329.0,228.0
1252,30,85.563,358.622,141.395,27,6,6,165.6,0,3.6,27.949,41.568,100,6191,12189,10325,100,73.0,69,329,219,84.503,762.458,155.184,25,4,4,390.0,0,1.9,26.475,31.649,100,5571,12241,10550,100,77.0,65,328,227,84.519,686.247,146.405,19,3,6,372.3,0,3.4,26.929,35.328,100,6111,12085,10348,100,74.0,67,330,222,83.472,776.466,211.708,12.0,4.0,4.0,365.8,0.0,2.7,25.811,29.673,100.0,6327.0,12259.0,10450.0,100.0,76.0,70.0,329.0,223.0
1252,43,85.382,558.437,161.631,24,5,5,333.8,0,3.6,27.949,41.568,100,5925,12006,10270,100,72.0,68,326,222,85.265,496.083,149.619,10,2,2,393.6,0,1.9,26.475,31.649,100,5736,11698,10216,100,72.0,67,325,221,84.766,437.316,164.644,15,5,7,181.8,0,3.4,26.929,35.328,100,5649,11740,10204,100,72.0,67,329,221,83.912,245.513,121.678,6.0,2.0,2.0,137.1,0.0,2.7,25.811,29.673,100.0,5888.0,11824.0,10318.0,100.0,74.0,67.0,329.0,226.0
1252,44,84.806,542.982,143.565,27,5,5,195.9,0,3.6,27.949,41.568,100,5438,12463,10655,100,75.0,67,326,222,84.119,438.703,135.584,28,5,5,165.0,0,1.9,26.475,31.649,100,5635,12033,10536,100,76.0,68,326,225,83.823,407.907,159.777,18,5,8,158.2,0,3.4,26.929,35.328,104,5900,12157,10599,104,77.0,66,329,227,83.887,329.768,166.471,7.0,3.0,3.0,175.8,0.0,2.7,25.811,29.673,100.0,5717.0,12355.0,10462.0,100.0,76.0,67.0,327.0,225.0
1252,55,84.099,548.009,137.373,28,4,4,247.2,0,1.9,26.475,31.649,100,5908,12140,10539,100,76.0,68,327,224,83.871,484.77,132.925,21,3,8,334.2,0,3.4,26.929,35.328,104,5801,12004,10523,104,75.0,67,327,226,82.824,864.14,233.159,16,6,6,354.4,0,2.7,25.811,29.673,100,5959,12143,10563,100,76.0,68,328,228,,,,,,,,,,,,,,,,,,,,
1252,61,86.304,987.765,161.837,24,4,4,381.0,0,3.6,27.949,41.568,100,6086,12289,10540,100,75.0,68,323,219,84.961,741.273,146.237,27,5,5,238.2,0,1.9,26.475,31.649,100,5868,11894,10430,100,75.0,64,325,221,84.434,583.795,214.888,17,5,6,409.1,0,3.4,26.929,35.328,100,6181,11886,10457,100,75.0,69,328,224,84.105,399.871,159.054,6.0,2.0,2.0,226.3,0.0,2.7,25.811,29.673,100.0,6487.0,11982.0,10417.0,100.0,73.0,70.0,326.0,224.0
1252,63,85.165,560.604,140.543,27,5,5,212.1,0,3.6,27.949,41.568,100,5331,11927,10539,100,77.0,64,324,220,84.534,739.764,159.611,24,3,3,597.2,0,1.9,26.475,31.649,100,5421,12199,10455,100,74.0,62,326,223,84.075,460.982,168.744,18,4,10,252.3,0,3.4,26.929,35.328,100,5323,12149,10500,100,75.0,62,326,225,83.132,640.618,208.109,19.0,7.0,7.0,293.1,0.0,2.7,25.811,29.673,100.0,5737.0,12073.0,10568.0,100.0,77.0,66.0,325.0,228.0
1252,77,85.611,1012.657,169.31,23,4,4,443.2,0,3.6,27.949,41.568,100,6559,12029,10466,100,77.0,75,321,220,84.23,961.827,158.353,24,5,5,319.6,0,1.9,26.475,31.649,100,6735,12118,10409,100,75.0,73,333,224,84.479,1156.163,187.034,16,5,8,338.0,0,3.4,26.929,35.328,100,6235,12131,10456,100,74.0,71,330,223,83.204,883.709,253.522,15.0,5.0,5.0,476.4,0.0,2.7,25.811,29.673,100.0,6629.0,12194.0,10442.0,100.0,76.0,75.0,332.0,227.0
1252,81,83.751,562.984,136.135,28,5,5,216.8,0,1.9,26.475,31.649,100,6272,11897,10469,100,72.0,72,325,226,83.433,755.714,183.701,16,5,9,360.6,0,3.4,26.929,35.328,100,6224,12069,10426,100,72.0,67,328,223,82.804,912.182,227.635,16,6,6,345.0,0,2.7,25.811,29.673,100,6274,11808,10507,100,74.0,69,325,225,,,,,,,,,,,,,,,,,,,,
