meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q
1220,23,92.991,553.978,165.023,24,5,4,277.7,1,3.0,28.114,37.663,100,5117,12422,10374,100,67.0,68,327,222,91.555,574.678,152.941,23,5,4,240.3,0,4.0,28.163,38.551,100,5004,12417,10516,100,70.0,69,328,227,92.113,690.034,219.746,12,4,3,377.8,0,4.0,28.317,45.643,100,5316,12329,10475,100,69.0,72,329,227,90.537,1345.847,271.109,12,4,2.0,208.3,0,5.3,26.087,36.553,100,5953,12494,10642,100,72.0,73,333,230
1220,24,94.831,875.869,174.166,23,3,2,604.8,1,3.0,28.114,37.663,100,5738,11867,10194,100,72.0,68,322,221,92.165,580.87,209.374,16,6,5,274.7,0,4.0,28.163,38.551,100,6174,12038,10304,100,73.0,73,328,226,91.668,984.719,215.61,15,5,4,323.4,0,4.0,28.317,45.643,100,5750,11887,10307,100,75.0,75,328,227,91.379,1215.567,381.188,6,2,,,0,5.3,26.087,36.553,100,5540,12189,10341,100,75.0,73,327,228
1220,27,93.448,875.392,162.503,24,4,3,396.7,1,3.0,28.114,37.663,100,5943,11956,10425,100,72.0,68,320,222,91.797,541.746,146.088,23,5,4,212.9,0,4.0,28.163,38.551,100,5873,12321,10464,100,72.0,66,329,226,91.979,1030.676,252.804,13,4,3,522.1,0,4.0,28.317,45.643,100,5933,12061,10569,100,73.0,68,332,228,91.299,1314.32,403.692,6,2,,,0,5.3,26.087,36.553,100,5909,12077,10459,100,73.0,69,332,227
1220,31,93.516,941.822,179.461,22,3,2,598.4,1,3.0,28.114,37.663,100,5667,11805,10165,100,70.0,69,324,222,91.794,604.265,157.363,22,4,3,296.9,0,4.0,28.163,38.551,100,5888,11817,10292,100,73.0,69,330,227,91.924,993.158,253.676,13,4,3,539.0,0,4.0,28.317,45.643,100,5784,12184,10281,100,72.0,70,333,225,90.586,1328.364,301.635,12,4,2.0,354.9,0,5.3,26.087,36.553,100,5960,11897,10331,100,74.0,73,333,232
1220,40,93.005,548.602,139.521,28,4,3,198.4,1,3.0,28.114,37.663,100,5931,12159,10302,100,72.0,69,322,224,92.141,463.516,151.535,23,5,4,235.6,0,4.0,28.163,38.551,100,6156,12313,10364,100,73.0,71,323,224,92.048,901.24,174.135,18,3,2,392.6,0,4.0,28.317,45.643,100,5967,12367,10354,100,73.0,70,324,226,90.425,1131.217,231.299,16,6,5.0,358.7,0,5.3,26.087,36.553,100,6324,12684,10547,100,76.0,75,327,232
1220,44,93.699,727.63,178.75,22,4,3,407.4,1,3.0,28.114,37.663,100,4897,12002,10322,100,75.0,70,316,224,91.829,479.41,171.618,20,5,4,252.5,0,4.0,28.163,38.551,104,6181,12581,10518,100,76.0,72,325,227,91.159,1052.549,253.004,13,4,3,531.8,0,4.0,28.317,45.643,100,5170,12086,10500,100,75.0,71,325,228,89.908,1419.402,265.666,18,6,4.0,309.3,0,5.3,26.087,36.553,104,5305,12243,10589,100,77.0,72,325,231
1220,55,92.273,735.613,159.482,24,3,2,487.6,1,3.0,28.114,37.663,100,4951,12005,10259,100,74.0,69,329,225,91.237,645.872,162.72,22,4,3,335.0,0,4.0,28.163,38.551,100,5214,12064,10351,100,77.0,71,329,231,91.137,657.48,185.469,20,5,4,340.7,0,4.0,28.317,45.643,100,5434,12091,10320,100,74.0,72,331,228,89.85,997.797,339.666,14,5,3.0,620.7,0,5.3,26.087,36.553,100,5461,12284,10349,100,76.0,73,331,231
1220,63,93.31,1002.08,165.03,24,3,2,596.2,1,3.0,28.114,37.663,100,4604,12414,10486,100,75.0,67,322,224,91.328,476.016,162.021,22,4,3,320.6,0,4.0,28.163,38.551,100,6137,12139,10625,100,76.0,71,327,229,91.505,1048.042,281.008,9,3,2,636.4,0,4.0,28.317,45.643,100,5947,12191,10610,100,76.0,69,325,230,90.219,1357.414,306.346,15,5,3.0,440.6,0,5.3,26.087,36.553,100,6133,12406,10737,100,79.0,72,325,233
1220,77,93.86,775.61,164.905,24,3,2,583.1,1,3.0,28.114,37.663,100,5285,11840,10136,100,72.0,71,321,222,91.739,628.519,153.089,22,3,2,430.1,0,4.0,28.163,38.551,100,5380,12019,10304,100,74.0,73,326,225,91.699,979.171,212.404,15,4,3,422.9,0,4.0,28.317,45.643,100,5368,11969,10372,100,75.0,72,330,230,91.049,1298.999,504.034,5,2,,,0,5.3,26.087,36.553,100,5666,12017,10389,100,75.0,73,329,230
1220,81,92.713,722.234,150.529,26,4,3,306.9,1,3.0,28.114,37.663,100,6141,11884,10617,99,70.0,70,324,226,91.662,677.285,152.009,21,4,3,313.2,0,4.0,28.163,38.551,100,6077,12065,10602,99,71.0,69,322,227,90.555,910.876,238.282,15,4,3,575.4,0,4.0,28.317,45.643,100,6120,12108,10629,100,72.0,71,330,229,89.458,1350.461,344.76,14,5,3.0,521.7,0,5.3,26.087,36.553,100,6679,12064,10611,100,72.0,73,330,232
