meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q
1241,22,79.26,609.543,149.25,26,6,6,217.2,0,3.8,31.005,58.499,100,6710,12684,10376,100,66.0,91,313,197,79.606,2355.21,305.415,13,4,4,769.2,0,2.5,31.196,45.82,100,6542,12305,10295,100,64.0,91,313,196,76.744,565.299,170.693,16,7,7,158.5,0,1.9,26.84,39.058,100,6876,12624,10560,100,69.0,95,314,203,76.121,1095.538,219.283,20.0,6.0,6.0,453.9,1.0,2.4,24.375,30.313,100.0,6895.0,12323.0,10643.0,100.0,71.0,96.0,314.0,206.0
1241,23,79.794,580.41,166.655,22,5,5,356.9,0,3.8,31.005,58.499,100,6399,12286,10244,100,61.0,88,312,195,78.514,1418.751,176.286,22,4,4,563.4,0,2.5,31.196,45.82,100,6541,11970,10291,100,63.0,89,316,199,76.661,562.022,192.106,16,6,6,263.7,0,1.9,26.84,39.058,100,7033,12072,10451,100,66.0,94,314,202,76.429,988.403,199.668,16.0,4.0,4.0,533.4,1.0,2.4,24.375,30.313,100.0,6736.0,12157.0,10382.0,100.0,64.0,94.0,314.0,201.0
1241,24,79.18,625.793,162.743,24,6,6,272.4,0,3.8,31.005,58.499,100,7129,11927,10136,100,65.0,95,316,197,80.067,1149.547,165.809,25,4,4,662.2,0,2.5,31.196,45.82,100,6844,11830,9986,100,64.0,91,309,194,77.291,1101.567,239.423,15,6,6,365.4,0,1.9,26.84,39.058,100,7424,11887,10202,100,68.0,99,315,201,78.037,831.353,160.041,12.0,2.0,2.0,741.0,1.0,2.4,24.375,30.313,100.0,7054.0,12169.0,10339.0,100.0,67.0,92.0,297.0,200.0
1241,27,78.791,1183.3,166.449,25,5,5,485.2,0,2.5,31.196,45.82,100,7335,12308,10485,100,63.0,87,318,198,76.696,911.578,187.782,15,6,6,238.4,0,1.9,26.84,39.058,100,7138,12448,10593,100,66.0,94,321,205,76.317,1042.171,223.447,16,5,5,515.5,1,2.4,24.375,30.313,100,6758,12277,10614,100,69.0,89,324,203,76.50742105263159,887.8957894736842,206.9052105263158,16.736842105263158,5.0,5.0,468.2944444444444,1.0,2.4,24.375,30.312999999999995,100.0,6897.473684210527,12120.315789473685,10506.736842105263,99.89473684210526,68.05263157894737,93.42105263157895,313.94736842105266,204.6315789473684
1241,31,80.023,604.71,148.42,26,3,3,491.9,0,3.8,31.005,58.499,100,6397,11581,10110,100,67.0,88,308,194,78.754,1216.797,164.239,25,5,5,421.7,0,2.5,31.196,45.82,100,6577,11646,10227,100,67.0,92,311,200,77.575,1371.806,193.135,16,4,4,429.4,0,1.9,26.84,39.058,100,6669,11841,10305,100,68.0,93,314,204,78.049,126.279,98.181,6.0,2.0,2.0,25.8,1.0,2.4,24.375,30.313,100.0,6227.0,11553.0,10221.0,100.0,67.0,85.0,318.0,200.0
1241,44,79.287,680.242,133.76,29,5,5,235.4,0,3.8,31.005,58.499,100,6676,12476,10337,100,68.0,91,317,196,78.363,1330.482,194.874,20,4,4,593.4,0,2.5,31.196,45.82,100,6902,12247,10412,100,66.0,92,316,199,76.786,512.278,210.793,14,5,5,312.0,0,1.9,26.84,39.058,100,7305,12354,10608,100,69.0,95,315,202,75.854,990.264,228.007,24.0,7.0,7.0,525.2,1.0,2.4,24.375,30.313,100.0,7368.0,12275.0,10650.0,100.0,71.0,95.0,317.0,206.0
1241,55,78.713,611.296,146.152,27,5,5,329.4,0,3.8,31.005,58.499,100,7019,12115,10321,100,67.0,93,314,198,78.185,1199.64,161.733,23,4,4,481.2,0,2.5,31.196,45.82,100,6843,12204,10375,100,69.0,91,318,203,76.639,613.219,181.642,16,5,5,279.7,0,1.9,26.84,39.058,100,7093,12143,10465,100,68.0,95,316,205,75.696,948.367,176.353,26.0,8.0,8.0,346.3,1.0,2.4,24.375,30.313,100.0,7420.0,12304.0,10637.0,100.0,71.0,97.0,316.0,206.0
1241,63,79.137,626.349,139.899,28,6,6,201.8,0,3.8,31.005,58.499,100,6714,12117,10358,100,65.0,91,315,197,78.294,1245.685,188.972,20,4,4,576.8,0,2.5,31.196,45.82,100,6701,12108,10462,100,66.0,92,314,199,76.564,553.523,198.961,15,5,5,335.4,0,1.9,26.84,39.058,100,7017,12152,10656,100,70.0,94,316,205,77.968,833.446,182.386,9.0,2.0,2.0,742.0,1.0,2.4,24.375,30.313,100.0,6815.0,12286.0,10524.0,100.0,69.0,92.0,295.0,202.0
1241,77,79.804,643.504,140.264,28,3,3,506.8,0,3.8,31.005,58.499,100,5732,12192,9988,100,65.0,90,313,194,78.586,1118.474,157.1,25,5,5,352.9,0,2.5,31.196,45.82,100,6887,12042,10121,100,67.0,91,317,199,76.804,988.246,193.52,20,6,6,340.9,0,1.9,26.84,39.058,100,7135,12014,10269,100,68.0,96,315,202,76.384,754.887,183.646,19.0,5.0,5.0,433.5,1.0,2.4,24.375,30.313,100.0,7207.0,12137.0,10341.0,100.0,68.0,96.0,318.0,206.0
1241,81,79.249,448.418,119.105,26,3,3,327.0,0,3.8,31.005,58.499,100,6450,12276,10381,100,64.0,91,314,199,78.618,1097.151,183.373,21,5,5,431.5,0,2.5,31.196,45.82,100,6752,11853,10340,100,62.0,93,312,199,76.142,692.169,222.47,17,7,7,320.6,0,1.9,26.84,39.058,100,6867,12065,10493,100,66.0,97,313,207,75.249,1073.334,270.612,21.0,7.0,7.0,499.1,1.0,2.4,24.375,30.313,100.0,7030.0,12116.0,10605.0,99.0,68.0,99.0,308.0,209.0
