meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q
1214,22,90.092,573.555,139.816,28,3,2,444.5,0,4.0,23.805,40.409,100,6446,12552,10481,100,73.0,91,322,231,89.483,568.244,139.451,25.0,5.0,4.0,222.8,0,3.5,26.726,39.242,100,6440,11997,10494,100,76.0,92,324,235,88.337,725.224,185.016,21,4,3.0,478.0,1,4.0,21.782,25.58,100,6487,11945,10580,100,76.0,91,324,237,90.025,845.173,191.66,11,3,2,451.8,1,4.1,21.298,22.927,100,6173,12093,10526,100,77.0,87,307,234
1214,23,89.089,817.482,178.321,22,9,8,175.2,0,4.0,23.805,40.409,100,6400,11777,10391,100,73.0,89,322,236,88.296,470.523,128.849,30.0,5.0,4.0,176.1,0,3.5,26.726,39.242,100,6904,11853,10507,100,75.0,94,321,238,87.592,1276.26,252.532,14,4,3.0,616.3,0,3.5,26.726,39.242,100,6655,11881,10488,100,74.0,90,323,240,87.53,786.647,195.017,25,7,6,361.4,1,4.1,21.298,22.927,100,6814,12153,10526,100,75.0,94,326,240
1214,24,90.321,833.611,194.059,20,4,3,537.3,0,4.0,23.805,40.409,100,6559,11922,10429,100,76.0,86,318,231,89.225,527.01,140.827,28.0,6.0,5.0,189.1,0,3.5,26.726,39.242,100,6794,12006,10364,100,75.0,89,324,237,113.169,113.169,113.169,2,1,3.0526315789473686,579.0894736842106,1,4.0,21.782,25.58,100,6320,12357,9644,100,57.0,72,287,180,90.123,873.251,189.142,11,3,2,402.2,1,4.1,21.298,22.927,100,6931,12081,10682,100,76.0,95,302,234
1214,27,90.591,980.47,176.467,22,4,3,513.4,0,4.0,23.805,40.409,100,6544,12050,10526,100,74.0,87,319,233,88.88,784.339,139.179,28.0,3.0,2.0,521.9,0,3.5,26.726,39.242,100,6907,12364,10731,100,77.0,93,323,238,93.59,1790.129,265.143,13,3,2.0,972.6,1,4.0,21.782,25.58,100,6692,12044,10556,100,70.0,87,315,224,88.896,859.107,219.67,17,5,4,606.6,1,4.1,21.298,22.927,100,6828,12342,10676,100,75.0,91,304,236
1214,31,89.319,1136.317,168.335,23,4,3,457.9,0,4.0,23.805,40.409,100,6707,11923,10400,100,77.0,94,316,237,89.242,1091.558,166.94,24.0,4.0,3.0,455.5,0,3.5,26.726,39.242,100,6503,11887,10419,100,75.0,92,322,233,89.233,651.288,175.273,22,4,3.0,456.5,1,4.0,21.782,25.58,100,6022,11793,10431,100,76.0,88,316,235,88.956,885.103,205.287,18,4,2,425.1,1,4.1,21.298,22.927,100,5979,11861,10279,100,75.0,85,309,235
1214,44,89.768,654.302,169.426,23,5,4,374.0,0,4.0,23.805,40.409,100,5758,12281,10317,100,76.0,92,317,233,89.283,812.151,157.706,24.0,3.0,2.0,593.0,0,3.5,26.726,39.242,100,6417,12464,10373,100,75.0,86,322,234,87.948,1666.476,232.526,16,3,2.0,799.2,1,4.0,21.782,25.58,100,6562,12204,10473,100,78.0,87,320,237,87.211,903.996,196.653,25,7,5,266.3,1,4.1,21.298,22.927,100,6741,12155,10567,100,78.0,92,323,240
1214,55,89.357,723.945,158.336,25,4,3,410.1,0,4.0,23.805,40.409,100,6341,12013,10375,100,77.0,85,321,237,88.1,512.475,133.286,29.0,5.0,4.0,202.9,0,3.5,26.726,39.242,100,6346,11972,10357,100,77.0,84,327,238,87.964,1002.706,187.633,21,4,3.0,506.4,1,4.0,21.782,25.58,100,6170,12151,10390,100,74.0,81,329,236,87.148,811.062,187.327,26,7,6,460.9,1,4.1,21.298,22.927,100,7186,12137,10491,100,78.0,94,328,241
1214,63,89.874,623.688,142.423,28,5,4,262.7,0,4.0,23.805,40.409,100,6395,11861,10467,100,75.0,87,321,233,89.238,650.716,156.62,25.0,5.0,4.0,309.2,0,3.5,26.726,39.242,100,6540,12320,10567,100,75.0,88,321,236,88.284,1013.133,212.653,17,3,2.0,798.8,1,4.0,21.782,25.58,100,6592,12262,10607,100,78.0,88,321,239,87.155,924.339,200.272,24,7,6,359.4,1,4.1,21.298,22.927,100,6950,12342,10677,100,77.0,95,323,241
1214,77,90.09,686.667,161.754,22,4,3,373.4,0,4.0,23.805,40.409,100,6640,12035,10466,100,78.0,91,319,235,89.378,545.106,140.603,28.0,4.0,3.0,292.2,0,3.5,26.726,39.242,100,6684,12097,10313,100,74.0,88,324,234,89.586,718.662,196.195,15,4,3.0,394.2,1,4.0,21.782,25.58,100,6425,12037,10532,100,76.0,87,319,235,89.798,894.67,198.848,11,3,2,433.8,1,4.0,21.782,25.58,100,6582,12092,10606,100,75.0,90,305,232
1214,81,89.658,738.342,202.132,16,4,3,456.2,0,4.0,23.805,40.409,100,6371,11864,10656,100,76.0,93,315,236,88.926,620.006,134.338,29.0,4.0,3.0,292.9,0,3.5,26.726,39.242,100,6527,11864,10378,100,74.0,91,320,236,89.437,1001.586,186.921,20,4,3.0,498.4,1,4.0,21.782,25.58,100,6278,12028,10638,100,74.0,88,319,234,87.092,800.73,190.15,26,7,6,358.7,1,4.1,21.298,22.927,100,6729,11781,10507,100,77.0,93,320,243
