meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q
1246,23,92.451,537.086,149.604,25,3,3,397.8,0,3.4,31.35,37.115,100.0,5320.0,11978.0,9944.0,100.0,63.0,60.0,308.0,192.0,91.65,446.163,150.289,26,5,5,232.2,0,2.4,30.182,32.95,100,4613,11936,9964,100,64.0,60,307,191,90.949,821.27,229.112,13,4,4,427.7,0,1.5,30.062,37.067,100,4667,12058,9951,100,65.0,64,311,192,90.474,646.634,202.7,12,4,4,333.0,0,2.1,29.433,31.963,100,5183,12511,10028,100,63.0,57,313,193
1246,24,93.585,760.586,165.211,24,3,3,536.0,0,3.4,31.35,37.115,100.0,5853.0,11994.0,9849.0,100.0,62.0,66.0,307.0,188.0,92.359,712.214,155.038,26,5,5,254.2,0,2.4,30.182,32.95,100,5823,12328,9970,100,65.0,66,311,191,92.652,730.914,170.117,19,6,5,254.2,0,2.4,30.182,32.95,100,5788,11932,9845,100,64.0,64,310,190,92.054,325.892,141.426,9,3,3,112.0,0,2.1,29.433,31.963,100,5979,12142,9965,100,64.0,65,313,191
1246,27,93.797,725.76,160.488,24,5,5,274.5,0,3.4,31.35,37.115,100.0,4889.0,12331.0,9929.0,100.0,61.0,56.0,311.0,188.0,91.667,550.89,147.145,26,4,4,294.7,0,2.4,30.182,32.95,100,5433,12242,10048,100,64.0,63,318,192,91.187,1331.094,218.552,14,3,3,657.4,0,1.5,30.062,37.067,100,5409,12599,10107,100,65.0,62,317,193,90.115,1324.603,268.947,18,6,6,587.9,0,2.1,29.433,31.963,100,5527,12499,10209,100,65.0,63,317,197
1246,31,92.615,744.707,143.578,27,2,2,625.8,0,3.4,31.35,37.115,100.0,5908.0,11933.0,9972.0,100.0,66.0,66.0,309.0,191.0,92.119,684.525,146.958,27,3,3,418.4,0,2.4,30.182,32.95,100,5596,11921,9958,100,65.0,62,311,191,91.559,925.316,164.377,20,3,3,416.0,0,1.5,30.062,37.067,100,5900,11892,9945,100,66.0,67,314,191,90.769,489.617,168.412,15,5,5,186.4,0,2.1,29.433,31.963,100,5667,11977,9998,100,68.0,67,314,195
1246,43,92.618,539.269,150.17,25,3,3,399.7,0,3.4,31.35,37.115,100.0,5810.0,12205.0,9818.0,100.0,62.0,65.0,308.0,187.0,92.057,506.389,150.295,26,5,5,245.9,0,2.4,30.182,32.95,100,5919,12122,9966,100,64.0,69,310,191,90.989,504.321,190.116,15,5,5,243.8,0,1.5,30.062,37.067,100,4844,12732,9881,100,65.0,67,310,194,90.481,454.733,206.085,12,4,4,316.0,0,2.1,29.433,31.963,100,5511,12000,10002,100,64.0,66,315,194
1246,44,92.679,734.012,163.115,24,3,3,529.6,0,3.4,31.35,37.115,100.0,4631.0,12124.0,10051.0,100.0,65.0,67.0,310.0,189.0,91.709,512.29,160.492,24,4,4,365.1,0,2.4,30.182,32.95,100,4630,12604,10180,100,66.0,67,314,191,90.864,449.406,170.174,19,4,4,236.4,0,1.5,30.062,37.067,100,5509,12219,10160,100,64.0,68,317,190,89.841,1413.481,321.008,16,6,6,652.3,0,2.1,29.433,31.963,100,5205,12809,10423,100,67.0,63,317,196
1246,55,89.841,1413.481,321.008,16,5,5,185.7,0,3.4,31.35,37.115,100.0,5571.055555555556,12203.611111111111,10109.055555555555,100.0,64.83333333333333,64.83333333333333,309.0,189.94444444444446,91.356,419.329,141.385,27,4,4,210.7,0,2.4,30.182,32.95,100,5397,12061,9996,100,66.0,64,314,193,90.807,404.005,161.492,20,4,4,260.8,0,1.5,30.062,37.067,100,5876,12193,10088,100,66.0,66,313,195,90.108,561.415,178.875,16,5,5,293.0,0,2.1,29.433,31.963,100,6037,12254,10128,100,66.0,68,317,196
1246,63,90.108,561.415,178.875,16,3,3,512.2,0,3.4,31.35,37.115,100.0,5571.055555555556,12203.611111111111,10109.055555555555,100.0,64.83333333333333,64.83333333333333,309.0,189.94444444444446,91.488,452.156,146.082,25,5,5,164.7,0,2.4,30.182,32.95,100,4611,12114,10135,100,66.0,67,313,193,90.125,483.193,169.022,19,3,3,327.6,0,1.5,30.062,37.067,100,4874,12293,10146,100,68.0,67,314,196,89.867,1410.234,321.298,17,6,6,612.4,0,2.1,29.433,31.963,100,4536,12285,10173,100,67.0,65,316,197
1246,77,89.867,1410.234,321.298,17,6,3,479.8,0,3.4,31.35,37.115,100.0,4536.0,12285.0,10173.0,100.0,67.0,65.0,316.0,197.0,92.786,624.936,153.445,26,4,4,315.5,0,2.4,30.182,32.95,100,6028,12033,9983,100,65.0,68,314,189,92.098,752.631,189.258,17,5,5,277.4,0,1.5,30.062,37.067,100,5619,12065,10000,100,66.0,63,314,192,91.572,322.085,140.571,9,3,3,101.8,0,2.1,29.433,31.963,100,6000,11940,9968,100,66.0,68,316,194
1246,81,92.369,464.566,127.966,25,4,4,143.0,0,3.4,31.35,37.115,100.0,5686.0,11988.0,10194.0,100.0,63.0,63.0,306.0,190.0,91.474,538.081,144.452,27,6,6,172.2,0,2.4,30.182,32.95,100,5953,12035,10183,100,64.0,66,311,192,90.431,715.049,199.414,16,4,4,403.9,0,1.5,30.062,37.067,100,5900,12153,10204,100,64.0,65,315,195,89.64,1288.756,282.498,18,6,6,644.6,0,2.1,29.433,31.963,100,5999,12109,10143,100,65.0,68,315,196
