meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q
1244,23,82.22,1030.218,157.923,24,5,5,124.7,0,2.1,32.764,50.814,100,4883,12344,10734,100,77.0,68,347,251,81.592,908.01,154.705,25,4,4,432.9,0,2.9,34.029,44.351,100,4791,12575,10796,100,78.0,65,353,253,80.596,747.459,184.18,15.0,5.0,5.0,261.0,0.0,2.3,31.627,46.333,100.0,6421.0,12472.0,10967.0,100.0,80.0,73.0,345.0,256.0,80.299,1051.008,217.898,18.0,6.0,6.0,391.8,0.0,3.0,33.446,48.73,100.0,6394.0,12539.0,10973.0,100.0,80.0,72.0,348.0,258.0
1244,24,82.854,1032.354,186.739,22,5,5,218.2,0,2.1,32.764,50.814,100,6236,12196,10690,100,77.0,67,343,252,82.223,916.576,152.206,27,5,5,343.7,0,2.9,34.029,44.351,100,6344,12506,10761,100,76.0,71,352,252,82.035,1045.947,219.448,18.0,6.0,6.0,358.4,0.0,2.3,31.627,46.333,100.0,6341.0,12369.0,10833.0,100.0,77.0,72.0,349.0,252.0,81.445,245.05,127.509,9.0,3.0,3.0,129.6,0.0,3.0,33.446,48.73,100.0,6440.0,12510.0,10851.0,100.0,77.0,72.0,353.0,253.0
1244,27,83.157,1176.712,177.341,23,5,5,441.4,0,2.1,32.764,50.814,100,6415,12385,10757,100,79.0,73,341,249,81.14,831.939,161.122,25,6,6,322.8,0,2.9,34.029,44.351,100,6659,12335,11001,100,79.0,75,347,258,80.943,1038.414,169.228,18.0,4.0,4.0,355.7,0.0,2.3,31.627,46.333,100.0,6134.0,12283.0,10979.0,100.0,79.0,71.0,347.0,258.0,80.339,751.401,229.253,18.0,6.0,6.0,423.9,0.0,3.0,33.446,48.73,100.0,6477.0,12378.0,10995.0,100.0,80.0,75.0,349.0,258.0
1244,31,82.88,1251.13,188.091,21,4,4,526.2,0,2.1,32.764,50.814,100,6085,12315,10708,100,79.0,68,345,250,81.867,1462.684,189.065,22,7,7,389.6,0,2.9,34.029,44.351,100,6320,12306,10774,100,80.0,70,345,253,81.258,681.609,181.945,19.0,6.0,6.0,268.5,0.0,2.3,31.627,46.333,100.0,6623.0,12464.0,10860.0,100.0,80.0,71.0,350.0,256.0,80.764,730.852,174.603,16.0,5.0,5.0,279.1,0.0,3.0,33.446,48.73,100.0,6615.0,12506.0,10842.0,100.0,80.0,71.0,350.0,256.0
1244,43,82.88,1042.133,163.106,23,5,5,135.8,0,2.1,32.764,50.814,100,5316,12412,10531,100,76.0,70,348,249,81.784,920.457,196.758,20,4,4,561.8,0,2.9,34.029,44.351,100,4950,12719,10652,100,77.0,66,353,252,80.905,464.112,187.545,17.0,7.0,7.0,206.6,0.0,2.3,31.627,46.333,100.0,6285.0,12444.0,10800.0,100.0,78.0,71.0,348.0,257.0,81.061,408.678,158.254,6.0,2.0,2.0,302.9,0.0,3.0,33.446,48.73,100.0,6292.0,12572.0,10842.0,100.0,77.0,69.0,348.0,254.0
1244,44,82.214,1095.738,171.83,24,4,4,217.2,0,2.1,32.764,50.814,100,6076,12281,10888,100,81.0,69,341,255,80.738,943.701,170.715,24,5,5,375.8,0,2.9,34.029,44.351,100,4953,12436,10991,100,80.0,60,349,257,80.117,687.261,174.957,20.0,6.0,6.0,201.3,0.0,2.3,31.627,46.333,100.0,6931.0,12375.0,11054.0,100.0,81.0,73.0,345.0,258.0,79.513,867.0,212.087,18.0,6.0,6.0,365.6,0.0,3.0,33.446,48.73,100.0,6287.0,12661.0,11111.0,100.0,81.0,75.0,349.0,259.0
1244,55,82.126,972.412,171.532,24,5,5,188.5,0,2.1,32.764,50.814,100,6546,12178,10837,100,79.0,71,343,253,80.841,913.894,151.126,27,6,6,250.0,0,2.9,34.029,44.351,100,6033,12420,10936,100,80.0,70,349,256,80.463,872.9,173.383,20.0,6.0,6.0,219.6,0.0,2.3,31.627,46.333,100.0,6226.0,12227.0,10941.0,100.0,81.0,71.0,345.0,258.0,79.467,1082.158,231.194,18.0,6.0,6.0,422.6,0.0,3.0,33.446,48.73,100.0,6448.0,12459.0,10973.0,100.0,81.0,72.0,351.0,261.0
1244,63,81.086,806.791,138.163,20,3,3,25.7,0,2.9,34.029,44.351,100,5892,12671,11003,100,79.0,70,351,253,80.21,511.745,142.234,24,6,6,163.7,0,2.3,31.627,46.333,100,6283,12434,10987,100,81.0,73,343,258,80.8828947368421,823.9652105263158,187.21042105263157,19.210526315789473,5.842105263157895,5.842105263157895,304.36842105263156,0.0,2.2999999999999994,31.626999999999995,46.33299999999999,100.0,6474.210526315789,12307.21052631579,10914.526315789473,100.0,79.6842105263158,72.26315789473684,346.0,256.3157894736842,80.32794736842105,748.8201052631579,203.6927894736842,13.578947368421053,4.526315789473684,4.526315789473684,368.3947368421053,0.0,3.0,33.446000000000005,48.73,100.0,6409.368421052632,12437.684210526315,10952.842105263158,100.0,79.84210526315789,72.3157894736842,349.42105263157896,258.05263157894734
1244,77,82.127,994.939,180.716,21,4,4,298.6,0,2.1,32.764,50.814,100,6313,12325,10766,100,81.0,71,347,255,81.461,917.147,160.807,25,4,4,802.5,0,2.9,34.029,44.351,100,6391,12470,10851,100,79.0,73,352,258,81.357,915.469,201.107,20.0,8.0,8.0,245.3,0.0,2.3,31.627,46.333,100.0,6487.0,12471.0,10850.0,100.0,79.0,74.0,351.0,256.0,81.101,298.365,136.843,6.0,2.0,2.0,193.6,0.0,3.0,33.446,48.73,100.0,6130.0,12544.0,10807.0,100.0,79.0,67.0,353.0,256.0
1244,81,82.199,1153.277,167.362,23,6,6,290.4,0,2.1,32.764,50.814,100,6352,12185,10780,99,77.0,72,345,251,80.858,973.365,160.281,24,5,5,378.8,0,2.9,34.029,44.351,100,6762,12209,10835,100,78.0,75,346,254,80.252,774.552,229.36,15.0,5.0,5.0,431.9,0.0,2.3,31.627,46.333,100.0,6638.0,12133.0,10823.0,100.0,79.0,74.0,344.0,258.0,79.436,736.087,208.162,19.0,6.0,6.0,369.3,0.0,3.0,33.446,48.73,100.0,6568.0,12293.0,10924.0,100.0,80.0,75.0,346.0,262.0
