meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q
1211,22,75.915,750.281,142.9,27,4,3,406.3,0,2.5,24.799,42.098,100,7181,12327,10542,100,76.0,101,318,220,74.84,420.233,112.59,34,4,3,216.3,0,2.4,23.348,34.315,100,7303,12539,10572,100,77.0,101,318,222,74.659,2317.209,265.627,16,4,3.0,920.4,1,3.0,20.46,20.31,100,7204,12491,10664,100,77.0,101,322,224,73.316,670.594,174.644,19,6,5,289.2,1,3.4,20.853,24.941,100,7312,12103,10675,100,78.0,101,327,228
1211,23,76.63,672.505,135.806,28,5,4,271.5,0,2.5,24.799,42.098,100,7457,11904,10518,100,70.0,101,324,218,75.056,528.895,119.378,32,6,5,174.6,0,2.4,23.348,34.315,100,7660,12136,10559,100,74.0,105,320,222,75.851,2318.446,305.164,13,4,3.0,806.5,1,3.0,20.46,20.31,100,7640,11854,10457,100,71.0,104,322,219,74.063,824.387,243.063,8,3,1,171.1,1,3.4,20.853,24.941,100,7713,12038,10642,100,73.0,105,328,226
1211,24,75.906,726.288,159.966,24,5,4,371.7,0,2.5,24.799,42.098,100,7740,11886,10546,100,76.0,102,315,222,74.585,693.505,132.885,29,6,5,230.7,0,2.4,23.348,34.315,100,7554,11964,10627,100,76.0,102,325,225,74.681,2515.949,285.995,15,3,1.0,24.5,1,3.0,20.46,20.31,100,7615,12183,10616,100,76.0,102,324,223,73.521,651.377,208.919,16,5,3,324.6,1,3.4,20.853,24.941,100,7564,11983,10748,100,76.0,104,324,227
1211,27,76.461,863.802,135.744,28,4,3,405.7,0,2.5,24.799,42.098,100,7461,12231,10594,100,72.0,99,322,219,74.177,723.843,120.08,31,4,3,330.6,0,2.4,23.348,34.315,100,7450,12233,10809,100,74.0,101,325,227,74.988,2176.344,343.493,12,4,3.0,890.6,1,3.0,20.46,20.31,100,7457,12076,10708,100,73.0,100,326,224,73.229,859.039,240.445,18,6,4,467.5,1,3.4,20.853,24.941,100,7703,12305,10828,100,75.0,103,327,229
1211,31,75.418,818.902,138.307,28,3,2,536.0,0,2.5,24.799,42.098,100,7117,11871,10390,100,74.0,108,319,222,74.242,747.89,129.182,30,4,3,354.1,0,2.4,23.348,34.315,100,7282,11820,10389,100,75.0,104,324,224,75.266,2156.846,286.785,15,4,3.0,842.7,1,3.0,20.46,20.31,100,7459,11873,10329,100,74.0,105,322,224,73.001,677.396,223.713,21,7,5,363.5,1,3.4,20.853,24.941,100,7371,11816,10539,100,78.0,106,328,232
1211,44,75.845,529.239,130.658,29,4,3,389.7,0,2.5,24.799,42.098,100,7484,12247,10651,100,75.0,102,318,217,74.549,605.563,123.999,31,6,5,199.9,0,2.4,23.348,34.315,100,7450,12110,10616,100,75.0,104,326,223,74.072,3098.869,525.55,9,2,2.1578947368421053,426.73157894736846,1,3.0,20.46,20.31,100,7686,12294,10765,100,77.0,105,325,227,72.818,795.865,202.566,23,7,5,322.4,1,3.4,20.853,24.941,100,7562,12401,10745,100,78.0,103,324,229
1211,55,75.726,1095.251,143.739,27,4,3,459.0,0,2.5,24.799,42.098,100,7298,11913,10430,100,74.0,99,323,222,74.274,552.733,118.671,32,5,4,221.6,0,2.4,23.348,34.315,100,7256,11899,10496,100,75.0,102,326,226,74.24,1987.703,209.696,20,5,4.0,565.9,1,3.0,20.46,20.31,100,7678,12026,10549,100,74.0,103,328,224,72.734,592.232,174.311,22,7,5,308.6,1,3.4,20.853,24.941,100,7687,12058,10619,100,76.0,103,329,230
1211,63,75.753,487.754,122.086,32,6,5,209.3,0,2.5,24.799,42.098,100,7422,12100,10705,100,74.0,101,318,221,74.392,626.47,120.722,31,4,3,334.7,0,2.4,23.348,34.315,100,7497,11984,10684,100,77.0,105,319,227,74.278,2319.325,266.654,16,3,1.0,185.6,1,3.0,20.46,20.31,100,7474,12283,10709,100,76.0,102,324,225,73.326,817.142,186.304,18,5,3,284.5,1,3.4,20.853,24.941,100,7372,12217,10740,100,74.0,100,334,226
1211,77,75.978,794.839,164.711,24,4,3,536.4,0,2.5,24.799,42.098,100,6746,12047,10434,100,75.0,103,315,219,74.448,586.77,120.631,32,6,5,182.8,0,2.4,23.348,34.315,100,7773,11990,10576,100,78.0,106,318,227,74.36,2523.968,285.181,15,3,1.0,24.4,1,3.0,20.46,20.31,100,7930,12313,10670,100,77.0,107,317,224,73.977,651.514,197.417,10,3,1,232.0,1,3.4,20.853,24.941,100,7970,12048,10643,100,76.0,99,328,226
1211,81,76.353,692.761,148.331,26,5,4,358.7,0,2.5,24.799,42.098,100,7310,11794,10460,99,72.0,101,317,218,74.583,829.563,128.602,30,5,4,286.1,0,2.4,23.348,34.315,100,7654,11891,10607,100,74.0,107,319,226,75.105,2208.49,249.212,17,3,1.0,198.3,1,3.0,20.46,20.31,100,7458,11842,10508,100,74.0,103,317,220,73.059,776.165,243.657,19,7,5,373.8,1,3.4,20.853,24.941,100,7868,12000,10678,100,75.0,109,324,229
