meeting_key,driver_num,min_lap_p1,max_lap_p1,avg_lap_p1,num_laps_p1,num_stints_p1,num_pits_p1,avg_pit_time_p1,did_rain_p1,max_wind_p1,avg_air_temp_p1,avg_track_temp_p1,max_brake_p1,min_rpm_p1,max_rpm_p1,avg_rpm_p1,max_throttle_p1,avg_throttle_p1,min_speed_p1,max_speed_p1,avg_speed_p1,min_lap_p2,max_lap_p2,avg_lap_p2,num_laps_p2,num_stints_p2,num_pits_p2,avg_pit_time_p2,did_rain_p2,max_wind_p2,avg_air_temp_p2,avg_track_temp_p2,max_brake_p2,min_rpm_p2,max_rpm_p2,avg_rpm_p2,max_throttle_p2,avg_throttle_p2,min_speed_p2,max_speed_p2,avg_speed_p2,min_lap_p3,max_lap_p3,avg_lap_p3,num_laps_p3,num_stints_p3,num_pits_p3,avg_pit_time_p3,did_rain_p3,max_wind_p3,avg_air_temp_p3,avg_track_temp_p3,max_brake_p3,min_rpm_p3,max_rpm_p3,avg_rpm_p3,max_throttle_p3,avg_throttle_p3,min_speed_p3,max_speed_p3,avg_speed_p3,min_lap_q,max_lap_q,avg_lap_q,num_laps_q,num_stints_q,num_pits_q,avg_pit_time_q,did_rain_q,max_wind_q,avg_air_temp_q,avg_track_temp_q,max_brake_q,min_rpm_q,max_rpm_q,avg_rpm_q,max_throttle_q,avg_throttle_q,min_speed_q,max_speed_q,avg_speed_q
1226,22,86.725,622.323,141.309,27.0,5.0,4.0,205.8,0,3.5,28.585,41.412,100.0,5979.0,12218.0,10462.0,100.0,73.0,66.0,322.0,216.0,85.669,2312.904,258.273,17,4,1.0,25.9,0,1.7,26.951,33.335,100,5713,12189,10603,100,75.0,65,325,222,85.222,922.64,177.081,15,3,2,405.6,0,3.5,28.845,42.256,100,5972,12064,10557,100,76.0,69,323,222,83.968,571.148,197.515,18,6,5,300.7,0,2.5,26.733,31.846,100.0,6287.0,12205.0,10629.0,100.0,77.0,69.0,324.0,224.0
1226,23,86.65790000000001,654.5481,156.7662,24.9,5.1,4.1,275.2,0,3.5,28.585,41.412,100.0,5817.3,12026.6,10382.7,100.0,72.5,66.6,322.5,217.0,86.081,1739.914,224.284,20,5,4.0,1026.6,0,1.7,26.951,33.335,100,5650,12133,10358,100,70.0,65,330,220,84.929,599.732,209.036,17,6,5,305.8,0,3.5,28.845,42.256,100,5941,12081,10428,100,72.0,67,328,221,84.298,702.911,177.637,12,4,3,285.1,0,2.5,26.733,31.846,100.0,5792.0,12053.0,10475.0,100.0,72.0,67.0,328.0,223.0
1226,24,86.65790000000001,654.5481,156.7662,24.9,5.1,4.1,275.2,0,3.5,28.585,41.412,100.0,5817.3,12026.6,10382.7,100.0,72.5,66.6,322.5,217.0,85.223,1796.311,254.343,18,3,1.8571428571428572,337.5285714285714,0,1.7,26.951,33.335,100,5987,11948,10365,100,75.0,69,327,221,85.258,690.312,154.89,23,3,2,512.0,0,3.5,28.845,42.256,100,6112,11938,10370,100,73.0,68,326,219,85.114,406.272,159.572,6,2,1,252.7,0,2.5,26.733,31.846,100.0,6077.0,11969.0,10449.0,100.0,76.0,70.0,327.0,224.0
1226,27,86.65790000000001,654.5481,156.7662,24.9,5.1,4.1,275.2,0,3.5,28.585,41.412,100.0,5817.3,12026.6,10382.7,100.0,72.5,66.6,322.5,217.0,87.147,1762.812,530.66,6,2,1.8571428571428572,337.5285714285714,0,1.7,26.951,33.335,100,5996,12136,10334,100,72.0,70,322,217,85.584,1208.837,164.331,22,4,3,386.4,0,3.5,28.845,42.256,100,5680,12155,10441,100,74.0,67,329,221,84.108,683.821,197.829,18,6,5,315.5,0,2.5,26.733,31.846,100.0,6116.0,12523.0,10556.0,100.0,75.0,70.0,327.0,225.0
1226,31,86.65790000000001,654.5481,156.7662,24.9,5.1,4.1,275.2,0,3.5,28.585,41.412,100.0,5817.3,12026.6,10382.7,100.0,72.5,66.6,322.5,217.0,85.566,2309.986,265.222,17,4,1.0,25.0,0,1.7,26.951,33.335,100,6166,11861,10304,100,74.0,70,325,222,85.194,471.573,199.017,18,6,5,297.2,0,3.5,28.845,42.256,100,5991,11867,10302,100,75.0,69,328,219,84.391,547.563,188.21,12,4,3,279.6,0,2.5,26.733,31.846,100.0,6180.0,11784.0,10331.0,100.0,75.0,69.0,328.0,224.0
1226,44,86.65790000000001,654.5481,156.7662,24.9,5.1,4.1,275.2,0,3.5,28.585,41.412,100.0,5817.3,12026.6,10382.7,100.0,72.5,66.6,322.5,217.0,85.315,2365.978,288.236,16,4,1.0,25.2,0,1.7,26.951,33.335,100,5805,11959,10432,100,75.0,66,325,223,85.292,670.745,152.203,26,5,4,243.8,0,3.5,28.845,42.256,100,5820,12081,10415,100,74.0,69,324,221,85.292,670.745,152.203,26,4,3,293.9,0,2.5,26.733,31.846,100.0,6067.315789473684,12048.842105263158,10493.21052631579,100.21052631578948,74.52631578947368,68.15789473684211,327.42105263157896,223.94736842105263
1226,55,86.676,781.314,162.394,24.0,4.0,3.0,376.7,0,3.5,28.585,41.412,100.0,5908.0,11943.0,10366.0,100.0,73.0,68.0,327.0,217.0,86.707,151.407,119.057,3,1,1.8571428571428572,337.5285714285714,0,1.7,26.951,33.335,100,5809,11890,10387,100,72.0,66,328,218,85.713,445.366,125.666,29,5,4,149.6,0,3.5,28.845,42.256,100,5660,12024,10357,100,73.0,66,327,220,84.738,403.221,159.426,6,2,1,237.2,0,2.5,26.733,31.846,100.0,5755.0,12089.0,10461.0,100.0,74.0,64.0,330.0,223.0
1226,63,86.072,653.968,149.426,26.0,6.0,5.0,204.2,0,3.5,28.585,41.412,100.0,4638.0,11982.0,10311.0,100.0,72.0,61.0,323.0,217.0,85.122,2329.884,261.542,17,4,1.0,22.8,0,1.7,26.951,33.335,104,5774,11933,10437,100,73.0,67,323,223,84.418,1133.597,233.013,14,5,4,375.7,0,3.5,28.845,42.256,100,5956,12372,10482,100,73.0,70,324,222,83.788,567.638,193.88,18,6,5,294.5,0,2.5,26.733,31.846,100.0,5757.0,12196.0,10537.0,104.0,76.0,67.0,324.0,225.0
1226,77,86.453,690.239,184.083,21.0,5.0,4.0,364.9,0,3.5,28.585,41.412,100.0,5904.0,12115.0,10427.0,100.0,73.0,67.0,322.0,218.0,85.024,2330.048,288.169,16,4,1.0,222.2,0,1.7,26.951,33.335,100,6397,12122,10464,100,73.0,73,330,220,85.42,1007.393,192.403,16,4,2,601.0,0,3.5,28.845,42.256,100,5224,12236,10433,100,75.0,71,325,222,84.788,406.649,159.464,6,2,1,252.4,0,2.5,26.733,31.846,100.0,6151.0,12136.0,10416.0,100.0,74.0,69.0,329.0,223.0
1226,81,86.665,539.739,156.537,25.0,7.0,6.0,217.0,0,3.5,28.585,41.412,100.0,6043.0,11977.0,10374.0,100.0,72.0,65.0,318.0,217.0,85.361,2293.839,246.114,18,4,1.0,24.0,0,1.7,26.951,33.335,100,6417,12061,10542,100,71.0,73,325,222,84.81,833.513,193.408,16,5,4,321.1,0,3.5,28.845,42.256,100,6161,11805,10330,100,71.0,68,326,223,83.782,610.077,201.744,17,6,5,285.8,0,2.5,26.733,31.846,100.0,5892.0,11790.0,10406.0,100.0,73.0,68.0,326.0,227.0
